865.0,1.2
864.0,-4.4
856.0,-3.6
850.0,-3.0
795.0,-3.8
780.0,-4.0
737.0,-4.7
713.0,-5.1
709.0,-4.7
700.0,-3.7
692.0,-3.5
683.0,-4.3
628.0,-9.5
586.0,-13.6
545.0,-17.8
511.0,-16.8
500.0,-18.3
439.0,-25.4
400.0,-31.1
324.0,-45.3
315.0,-48.6
301.0,-53.9
300.0,-53.9
252.0,-61.7
250.0,-62.5
239.0,-66.5
200.0,-69.9
199.0,-70.0
177.0,-72.9
157.0,-71.5
150.0,-72.3
108.0,-77.9
107.0,-78.0
100.0,-78.3
88.0,-78.3
85.6,-78.3
80.0,-79.1
72.0,-80.4
70.0,-80.7
67.5,-80.9
62.0,-80.7
57.7,-80.5
52.7,-80.5
51.0,-80.5
50.0,-80.5
47.9,-81.1
46.0,-79.8
44.9,-79.1
44.0,-78.9
42.0,-78.4
40.0,-77.9
38.0,-77.4
36.8,-77.1
36.0,-76.8
34.0,-76.1
33.6,-75.9
33.0,-75.5
31.0,-73.9
30.0,-73.1
28.5,-72.7
28.0,-72.5
27.0,-72.0
26.0,-71.5
