865.0,6.2
864.0,5.6
856.0,4.7
850.0,4.0
795.0,-0.6
780.0,-1.9
737.0,-3.9
713.0,-5.1
709.0,-4.7
700.0,-3.7
692.0,-3.5
683.0,-4.0
628.0,-7.3
586.0,-11.0
545.0,-14.9
511.0,-15.5
500.0,-16.3
439.0,-23.1
400.0,-28.5
324.0,-41.7
315.0,-42.9
301.0,-44.9
300.0,-44.9
252.0,-53.7
250.0,-53.5
239.0,-52.5
200.0,-54.9
199.0,-55.0
177.0,-56.9
157.0,-55.5
150.0,-56.3
108.0,-63.9
107.0,-64.0
100.0,-64.3
88.0,-62.7
85.6,-62.3
80.0,-64.1
72.0,-66.9
70.0,-67.7
67.5,-68.9
62.0,-67.6
57.7,-66.5
52.7,-68.5
51.0,-68.5
50.0,-68.5
47.9,-68.1
46.0,-65.6
44.9,-64.1
44.0,-64.2
42.0,-64.4
40.0,-64.7
38.0,-64.9
36.8,-65.1
36.0,-64.1
34.0,-61.5
33.6,-60.9
33.0,-60.9
31.0,-61.0
30.0,-61.1
28.5,-61.7
28.0,-61.2
27.0,-60.3
26.0,-59.3
