Altura,hour
289 ,0
323 ,1
337 ,2
331 ,3
309 ,4
280 ,5
249 ,6
222 ,7
202 ,8
186 ,9
176 ,10
177 ,11
186 ,12
191 ,13
186 ,14
174 ,15
155 ,16
140 ,17
133 ,18
134 ,19
145 ,20
171 ,21
205 ,22
243 ,23
282 ,24
318 ,25
339 ,26
341 ,27
323 ,28
290 ,29
250 ,30
212 ,31
179 ,32
154 ,33
136 ,34
131 ,35
143 ,36
161 ,37
173 ,38
179 ,39
181 ,40
181 ,41
180 ,42
182 ,43
187 ,44
201 ,45
226 ,46
257 ,47
288 ,48
319 ,49
342 ,50
350 ,51
337 ,52
305 ,53
259 ,54
211 ,55
166 ,56
128 ,57
101 ,58
89 ,59
98 ,60
123 ,61
150 ,62
171 ,63
192 ,64
210 ,65
221 ,66
227 ,67
231 ,68
237 ,69
252 ,70
277 ,71
304 ,72
329 ,73
350 ,74
361 ,75
353 ,76
324 ,77
276 ,78
219 ,79
163 ,80
112 ,81
73 ,82
51 ,83
53 ,84
77 ,85
114 ,86
151 ,87
187 ,88
222 ,89
250 ,90
263 ,91
269 ,92
273 ,93
280 ,94
297 ,95
321 ,96
344 ,97
362 ,98
375 ,99
372 ,100
347 ,101
301 ,102
240 ,103
174 ,104
110 ,105
57 ,106
21 ,107
12 ,108
29 ,109
66 ,110
115 ,111
167 ,112
218 ,113
261 ,114
287 ,115
297 ,116
300 ,117
303 ,118
312 ,119
332 ,120
355 ,121
374 ,122
387 ,123
391 ,124
374 ,125
332 ,126
272 ,127
200 ,128
125 ,129
57 ,130
5 ,131
-20 ,132
-15 ,133
14 ,134
65 ,135
129 ,136
195 ,137
253 ,138
294 ,139
313 ,140
317 ,141
318 ,142
321 ,143
333 ,144
356 ,145
378 ,146
393 ,147
402 ,148
397 ,149
367 ,150
311 ,151
238 ,152
156 ,153
75 ,154
8 ,155
-36 ,156
-50 ,157
-34 ,158
8 ,159
74 ,160
153 ,161
227 ,162
282 ,163
313 ,164
324 ,165
324 ,166
323 ,167
327 ,168
344 ,169
370 ,170
390 ,171
402 ,172
408 ,173
395 ,174
352 ,175
283 ,176
199 ,177
111 ,178
29 ,179
-34 ,180
-69 ,181
-72 ,182
-46 ,183
11 ,184
93 ,185
181 ,186
253 ,187
298 ,188
319 ,189
323 ,190
320 ,191
318 ,192
327 ,193
349 ,194
375 ,195
392 ,196
402 ,197
405 ,198
383 ,199
328 ,200
248 ,201
158 ,202
66 ,203
-13 ,204
-69 ,205
-95 ,206
-88 ,207
-48 ,208
25 ,209
118 ,210
206 ,211
268 ,212
303 ,213
317 ,214
315 ,215
309 ,216
309 ,217
322 ,218
346 ,219
369 ,220
383 ,221
393 ,222
393 ,223
362 ,224
297 ,225
210 ,226
117 ,227
27 ,228
-47 ,229
-95 ,230
-112 ,231
-93 ,232
-37 ,233
48 ,234
143 ,235
223 ,236
276 ,237
303 ,238
310 ,239
303 ,240
295 ,241
297 ,242
311 ,243
332 ,244
351 ,245
364 ,246
375 ,247
371 ,248
333 ,249
261 ,250
174 ,251
83 ,252
-2 ,253
-69 ,254
-108 ,255
-113 ,256
-79 ,257
-11 ,258
77 ,259
166 ,260
237 ,261
282 ,262
301 ,263
298 ,264
286 ,265
277 ,266
278 ,267
289 ,268
305 ,269
320 ,270
335 ,271
347 ,272
339 ,273
298 ,274
229 ,275
147 ,276
61 ,277
-17 ,278
-73 ,279
-100 ,280
-91 ,281
-45 ,282
27 ,283
110 ,284
189 ,285
252 ,286
288 ,287
296 ,288
284 ,289
267 ,290
254 ,291
249 ,292
252 ,293
263 ,294
277 ,295
293 ,296
306 ,297
300 ,298
264 ,299
204 ,300
131 ,301
55 ,302
-10 ,303
-51 ,304
-64 ,305
-43 ,306
7 ,307
74 ,308
147 ,309
217 ,310
270 ,311
293 ,312
289 ,313
268 ,314
243 ,315
222 ,316
207 ,317
202 ,318
209 ,319
222 ,320
240 ,321
259 ,322
261 ,323
236 ,324
190 ,325
130 ,326
69 ,327
23 ,328
-2 ,329
-3 ,330
23 ,331
70 ,332
128 ,333
191 ,334
250 ,335
290 ,336
298 ,337
281 ,338
250 ,339
215 ,340
181 ,341
154 ,342
143 ,343
146 ,344
159 ,345
182 ,346
211 ,347
227 ,348
217 ,349
186 ,350
144 ,351
105 ,352
79 ,353
68 ,354
73 ,355
98 ,356
139 ,357
187 ,358
239 ,359
286 ,360
310 ,361
303 ,362
274 ,363
230 ,364
181 ,365
135 ,366
99 ,367
81 ,368
80 ,369
95 ,370
128 ,371
170 ,372
199 ,373
205 ,374
193 ,375
175 ,376
158 ,377
148 ,378
144 ,379
151 ,380
174 ,381
207 ,382
246 ,383
286 ,384
319 ,385
329 ,386
309 ,387
266 ,388
209 ,389
147 ,390
90 ,391
46 ,392
21 ,393
18 ,394
39 ,395
85 ,396
138 ,397
179 ,398
202 ,399
213 ,400
217 ,401
217 ,402
216 ,403
214 ,404
221 ,405
242 ,406
269 ,407
298 ,408
328 ,409
349 ,410
345 ,411
313 ,412
257 ,413
187 ,414
115 ,415
49 ,416
-3 ,417
-32 ,418
-32 ,419
-1 ,420
54 ,421
116 ,422
170 ,423
212 ,424
244 ,425
261 ,426
269 ,427
270 ,428
269 ,429
277 ,430
297 ,431
319 ,432
340 ,433
361 ,434
372 ,435
357 ,436
313 ,437
246 ,438
167 ,439
87 ,440
12 ,441
-45 ,442
-73 ,443
-66 ,444
-27 ,445
35 ,446
105 ,447
174 ,448
234 ,449
275 ,450
297 ,451
305 ,452
306 ,453
306 ,454
316 ,455
335 ,456
353 ,457
368 ,458
384 ,459
386 ,460
361 ,461
308 ,462
233 ,463
147 ,464
58 ,465
-22 ,466
-79 ,467
-101 ,468
-86 ,469
-41 ,470
27 ,471
109 ,472
191 ,473
258 ,474
300 ,475
318 ,476
323 ,477
323 ,478
324 ,479
337 ,480
356 ,481
370 ,482
383 ,483
395 ,484
391 ,485
358 ,486
297 ,487
216 ,488
123 ,489
29 ,490
-51 ,491
-103 ,492
-116 ,493
-95 ,494
-43 ,495
35 ,496
128 ,497
215 ,498
278 ,499
311 ,500
322 ,501
324 ,502
321 ,503
325 ,504
341 ,505
360 ,506
373 ,507
385 ,508
394 ,509
384 ,510
346 ,511
280 ,512
193 ,513
95 ,514
2 ,515
-74 ,516
-117 ,517
-122 ,518
-93 ,519
-31 ,520
58 ,521
154 ,522
236 ,523
288 ,524
310 ,525
313 ,526
309 ,527
306 ,528
312 ,529
331 ,530
349 ,531
361 ,532
374 ,533
382 ,534
369 ,535
325 ,536
255 ,537
164 ,538
66 ,539
-22 ,540
-88 ,541
-122 ,542
-118 ,543
-77 ,544
-4 ,545
90 ,546
180 ,547
249 ,548
287 ,549
298 ,550
293 ,551
284 ,552
280 ,553
291 ,554
310 ,555
325 ,556
337 ,557
352 ,558
360 ,559
342 ,560
295 ,561
222 ,562
132 ,563
40 ,564
-39 ,565
-95 ,566
-116 ,567
-98 ,568
-44 ,569
35 ,570
124 ,571
202 ,572
256 ,573
281 ,574
280 ,575
266 ,576
254 ,577
252 ,578
263 ,579
278 ,580
291 ,581
305 ,582
323 ,583
327 ,584
305 ,585
256 ,586
186 ,587
101 ,588
19 ,589
-48 ,590
-90 ,591
-95 ,592
-61 ,593
1 ,594
78 ,595
156 ,596
220 ,597
260 ,598
271 ,599
259 ,600
240 ,601
226 ,602
223 ,603
230 ,604
241 ,605
253 ,606
269 ,607
286 ,608
286 ,609
261 ,610
215 ,611
150 ,612
76 ,613
6 ,614
-45 ,615
-69 ,616
-56 ,617
-11 ,618
52 ,619
121 ,620
186 ,621
237 ,622
263 ,623
261 ,624
240 ,625
217 ,626
201 ,627
194 ,628
195 ,629
202 ,630
213 ,631
230 ,632
243 ,633
240 ,634
217 ,635
177 ,636
121 ,637
59 ,638
7 ,639
-25 ,640
-29 ,641
-2 ,642
47 ,643
104 ,644
163 ,645
216 ,646
253 ,647
264 ,648
251 ,649
225 ,650
198 ,651
177 ,652
164 ,653
160 ,654
164 ,655
174 ,656
189 ,657
200 ,658
198 ,659
180 ,660
148 ,661
103 ,662
58 ,663
26 ,664
15 ,665
26 ,666
60 ,667
105 ,668
155 ,669
204 ,670
245 ,671
267 ,672
265 ,673
243 ,674
211 ,675
179 ,676
152 ,677
133 ,678
126 ,679
127 ,680
136 ,681
152 ,682
165 ,683
166 ,684
156 ,685
134 ,686
103 ,687
78 ,688
66 ,689
69 ,690
88 ,691
123 ,692
163 ,693
204 ,694
242 ,695
269 ,696
276 ,697
263 ,698
233 ,699
195 ,700
156 ,701
123 ,702
101 ,703
91 ,704
91 ,705
103 ,706
123 ,707
141 ,708
149 ,709
147 ,710
138 ,711
125 ,712
118 ,713
120 ,714
130 ,715
151 ,716
183 ,717
216 ,718
248 ,719
275 ,720
288 ,721
282 ,722
258 ,723
219 ,724
172 ,725
127 ,726
91 ,727
67 ,728
56 ,729
58 ,730
78 ,731
107 ,732
131 ,733
146 ,734
156 ,735
161 ,736
164 ,737
168 ,738
175 ,739
187 ,740
209 ,741
237 ,742
263 ,743
